Severity,Type,Code,Source,Description,Timestamp,Run_Hours,Asset,Site
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-12-17 14:43:10,59105,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2021-12-17 14:43:10,59105,S2R00223,Parcel do Manoel Luis
Low,Event,101:1,Engine,High Crankcase Pressure Warning,2021-12-17 07:45:46,59098,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-14 04:09:33,59098,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-12-13 16:42:26,59096,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2021-12-13 16:42:26,59096,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,542:4,Engine,Engine Oil Pressure Sensor - Before Oil Filter:Voltage Below Normal,2021-12-13 16:42:15,59096,S2R00223,Parcel do Manoel Luis
Low,Event,101:1,Engine,High Crankcase Pressure Warning,2021-12-13 15:43:16,59095,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2021-12-11 12:51:26,59093,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-12-11 12:51:25,59093,S2R00223,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-12-08 11:01:44,59069,S2R00223,Parcel do Manoel Luis
Medium,Event,31:2,Engine,Air Filter Restriction Derate,2021-12-08 10:52:09,59069,S2R00223,Parcel do Manoel Luis
Low,Event,272:1,Engine,Inlet Air Restriction Warning,2021-12-08 10:52:08,59069,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-08 09:25:00,59069,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-08 08:13:29,59068,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-08 07:25:14,59067,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-08 06:22:53,59066,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-08 02:49:33,59062,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-08 01:49:20,59061,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-08 00:47:48,59060,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-07 23:47:24,59059,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-07 22:45:14,59058,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-07 20:58:07,59056,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-07 19:42:47,59055,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-07 18:07:57,59053,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-07 16:02:55,59051,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-07 15:00:53,59050,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-07 13:44:49,59049,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-07 12:38:21,59048,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-07 08:47:36,59044,S2R00223,Parcel do Manoel Luis
Low,Event,272:1,Engine,Inlet Air Restriction Warning,2021-12-07 07:42:25,59043,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-07 01:38:19,59043,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,276:3,Engine,Left Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-06 23:24:27,59043,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-06 15:37:50,59035,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-06 14:16:22,59034,S2R00223,Parcel do Manoel Luis
Low,Event,272:1,Engine,Inlet Air Restriction Warning,2021-12-06 13:59:34,59034,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 06:25:14,59033,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 04:56:04,59031,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 03:53:00,59030,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 01:49:54,59028,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 00:34:44,59027,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 23:31:25,59026,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 22:26:12,59025,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 21:07:28,59024,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 12:37:02,59015,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-02 07:38:21,59010,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-02 06:21:09,59009,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-02 05:07:29,59008,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 04:05:46,59006,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-02 04:03:50,59006,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 02:19:38,59005,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 01:19:34,59004,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 23:40:33,59002,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 22:24:23,59001,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 19:52:58,58998,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 17:39:35,58996,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 16:37:18,58995,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 15:35:51,58994,S2R00223,Parcel do Manoel Luis
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2021-11-30 15:25:53,65018,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-11-30 15:25:52,65018,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,542:4,Engine,Engine Oil Pressure Sensor - Before Oil Filter:Voltage Below Normal,2021-11-30 15:25:29,65018,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,542:4,Engine,Engine Oil Pressure Sensor - Before Oil Filter:Voltage Below Normal,2021-11-26 19:13:03,64958,S2R00243,Parcel do Manoel Luis
Low,Event,95:1,Engine,Fuel Filter Restriction Warning,2021-11-26 09:07:50,64897,S2R00243,Parcel do Manoel Luis
Low,Event,173:1,Engine,High Exhaust Temperature Warning,2021-08-16 14:40:06,63135,S2R00243,Parcel do Manoel Luis
Low,Event,272:1,Engine,Inlet Air Restriction Warning,2021-08-16 14:40:06,63158,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,105:3,Engine,Inlet Manifold Temperature Sensor:Voltage Above Normal,2021-08-16 14:13:35,63136,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-08-16 14:13:34,63136,S2R00243,Parcel do Manoel Luis
Medium,Diagnostic,16:5,Engine,Cylinder #16 Injector:Current Below Normal,2021-08-16 14:13:34,63109,S2R00243,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-08-16 14:13:33,63138,S2R00243,Parcel do Manoel Luis
High,Event,225:3,Engine,Engine Overcrank,2021-08-16 14:13:33,63138,S2R00243,Parcel do Manoel Luis
Medium,Event,21:2,Engine,High Exhaust Temperature Derate,2021-08-16 14:13:33,63121,S2R00243,Parcel do Manoel Luis
Medium,Event,31:2,Engine,Air Filter Restriction Derate,2021-08-16 14:13:33,63144,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-08-16 14:13:32,63158,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,276:3,Engine,Left Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-08-16 14:13:32,63139,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2021-08-16 14:13:32,63158,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,175:3,Engine,Engine Oil Temperature Sensor:Voltage Above Normal,2021-08-16 14:13:32,63138,S2R00243,Parcel do Manoel Luis
Medium,Diagnostic,11:5,Engine,Cylinder #11 Injector:Current Below Normal,2021-08-16 14:13:32,63158,S2R00243,Parcel do Manoel Luis
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2021-12-31 05:31:30,53892,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-12-31 05:31:30,53892,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-30 14:11:32,53883,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2021-12-29 07:41:38,53858,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-12-29 07:41:38,53858,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-29 01:52:21,53856,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-26 00:38:37,53806,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-25 06:43:59,53804,S2R00247,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-12-25 00:46:31,53799,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-24 23:12:57,53799,S2R00247,Parcel do Manoel Luis
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-12-24 20:15:37,53799,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-24 16:25:49,53795,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,336:2,Engine,"Engine Control Switch:Erratic, Intermittent, or Incorrect",2021-12-24 08:42:03,53795,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-24 06:40:24,53793,S2R00247,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-12-23 07:31:12,53786,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-23 07:18:41,53786,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,336:2,Engine,"Engine Control Switch:Erratic, Intermittent, or Incorrect",2021-12-23 07:17:42,53786,S2R00247,Parcel do Manoel Luis
Low,Event,173:1,Engine,High Exhaust Temperature Warning,2021-12-21 04:18:43,53759,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:3,Engine,Fuel Pressure Sensor - Before Fuel Filter:Voltage Above Normal,2021-12-08 11:25:35,53690,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,336:2,Engine,"Engine Control Switch:Erratic, Intermittent, or Incorrect",2021-12-08 10:00:39,53690,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-12-06 14:02:10,53690,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-12-06 14:02:10,53690,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-11-30 19:28:24,53614,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-11-30 19:28:24,53614,S2R00247,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-11-30 10:44:51,53565,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,336:2,Engine,"Engine Control Switch:Erratic, Intermittent, or Incorrect",2021-11-28 11:18:35,53609,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-21 08:22:35,53574,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-21 07:19:36,53573,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-11-20 20:31:23,53572,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-11-20 20:31:23,53572,S2R00247,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-11-20 12:54:11,53565,S2R00247,Parcel do Manoel Luis
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-20 04:17:52,53565,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,336:2,Engine,"Engine Control Switch:Erratic, Intermittent, or Incorrect",2021-11-18 06:05:02,53542,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-11-17 10:35:01,53525,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-11-17 10:35:01,53525,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-16 21:20:20,53512,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-11-16 10:47:14,53505,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-11-16 10:47:14,53505,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-16 09:49:34,53504,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-16 08:39:50,53503,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,336:2,Engine,"Engine Control Switch:Erratic, Intermittent, or Incorrect",2021-11-16 05:20:26,53502,S2R00247,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-11-16 04:46:28,53501,S2R00247,Parcel do Manoel Luis
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-16 01:05:55,53501,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-11-15 21:04:14,53500,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-11-15 21:04:14,53500,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-15 19:18:17,53498,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-11-15 18:16:15,53498,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-11-15 18:16:15,53498,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-11-15 10:07:00,53495,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-11-15 10:06:59,53495,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-15 07:26:35,53493,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-15 06:25:42,53492,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-11-15 03:05:28,53491,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-11-15 03:05:27,53491,S2R00247,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-11-14 06:23:10,53474,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,336:2,Engine,"Engine Control Switch:Erratic, Intermittent, or Incorrect",2021-11-13 23:02:02,53474,S2R00247,Parcel do Manoel Luis
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-13 21:12:58,53474,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-13 05:57:23,53459,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-13 04:43:44,53457,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-13 02:29:21,53455,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-13 01:25:06,53454,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-13 00:23:50,53453,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-12 23:13:29,53452,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-12 22:02:35,53451,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-11 13:27:25,53438,S2R00247,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-11-10 18:45:02,53432,S2R00247,Parcel do Manoel Luis
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-11-10 16:06:49,53431,S2R00247,Parcel do Manoel Luis
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-11-03 12:36:28,53311,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,94:2,Engine,"Fuel Delivery Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-10-30 13:05:33,53306,S2R00247,Parcel do Manoel Luis
Low,Diagnostic,289:2,Engine,"Fuel Pressure Sensor - Before Fuel Filter:Erratic, Intermittent, or Incorrect",2021-10-30 13:05:33,53306,S2R00247,Parcel do Manoel Luis
Low,Event,38:1,Engine,Low Engine Coolant Temperature Warning,2021-10-30 05:59:22,53303,S2R00247,Parcel do Manoel Luis
